Kaho
RArmRoot 5.420221 0.738683 5.208149 -0.03948606 38.74406 55.72543 1.773212
RForearm 5.420221 1.280913 5.981259 0.3121099 312.8404 237.1356 259.5942
RHand 5.420221 2.046638 6.98981 1.131088 7.119244 319.2192 219.3945
RHandEff 5.420221 2.33386 7.328671 1.434737 7.119244 319.2192 219.3945
Spine1 5.420221 0 3.695743 0.02287035 1.656957 272.8104 264.886
LLegRoot 5.420221 -0.2823203 3.31404 0.02460928 309.4148 22.92993 319.6846
LShin 5.420221 -0.8314576 2.700417 1.151426 58.00492 339.7086 84.41978
LRootFoot 5.420221 -0.5113299 1.862691 -0.1598283 304.9586 271.3935 247.1312
LToe 5.420221 -0.5894443 1.541508 -0.462579 335.0192 255.8743 62.67706
RLegRoot 5.420221 0.3144184 3.340284 0.03680933 304.4253 340.7183 23.6853
RShin 5.420221 0.5411122 2.672043 1.240913 313.6944 185.2222 88.34315
RRootFoot 5.420221 0.4823537 1.575077 0.09336497 351.8067 124.4644 10.22461
RToe 5.420221 0.4852202 1.369996 0.4919272 353.306 273.8743 163.0151
SpineRoot 5.467149 0 3.695743 0.02287035 2.694705 268.9329 346.2797
Spine2 5.467149 -0.009617332 4.045249 0.054874 1.182583 272.9948 272.8016
HeadRoot 5.467149 -0.03966023 5.450756 0.03596007 278.7955 188.0053 174.8587
Head 5.467149 -0.04750083 5.775643 -0.03026328 351.0006 2.799768 270.7949
LShoulder 5.467149 -0.205863 5.429027 -0.01448536 295.4612 258.4229 108.3889
LArmRoot 5.467149 -0.7967335 5.161986 0.0752624 304.7763 136.9828 258.3058
LForearm 5.467149 -1.53362 5.702294 0.4999953 316.3407 135.7049 268.1176
LHand 5.467149 -2.295752 6.79272 1.210178 352.4766 38.14824 315.2893
LHandEff 5.467149 -2.627088 7.168012 1.407404 352.4766 38.14824 315.2893
RShoulder 5.467149 0.1211281 5.435786 -0.03159208 290.6319 112.2923 69.5748
RArmRoot 5.467149 0.7389713 5.219633 -0.03799503 36.42958 57.4031 3.317274
RForearm 5.467149 1.249906 6.01823 0.3033548 313.2752 239.28 260.0879
RHand 5.467149 2.047101 7.036577 1.079039 6.229517 322.5063 218.8032
RHandEff 5.467149 2.357532 7.37177 1.363301 6.229517 322.5063 218.8032
Spine1 5.467149 0 3.695743 0.02287035 1.840241 272.9095 264.8568
LLegRoot 5.467149 -0.281153 3.313189 0.02603099 309.8069 22.39254 320.2992
LShin 5.467149 -0.8292682 2.687491 1.146689 57.90962 340.2661 84.94611
LRootFoot 5.467149 -0.5083192 1.846818 -0.1624765 304.9979 272.2318 246.187
LToe 5.467149 -0.5866533 1.528484 -0.4681652 334.9098 256.1872 62.09039
RLegRoot 5.467149 0.3155229 3.341277 0.03714574 305.6928 341.0017 23.94509
RShin 5.467149 0.5591717 2.65134 1.2256 323.571 195.0551 73.3714
RRootFoot 5.467149 0.7633873 1.426616 0.2346408 344.7582 121.3632 5.720564
RToe 5.467149 0.7681416 1.221228 0.6330272 1.617548 269.8496 163.1619
SpineRoot 5.506021 0 3.695743 0.02287035 2.890466 269.056 346.4467
Spine2 5.506021 -0.01079343 4.045162 0.05543818 1.340465 273.1328 272.5434
HeadRoot 5.506021 -0.04440444 5.450663 0.04313441 278.725 187.1431 175.8179
Head 5.506021 -0.05147013 5.775629 -0.02279086 351.0588 2.909541 270.6416
LShoulder 5.506021 -0.2106786 5.428749 -0.006995337 294.5038 258.5219 108.136
LArmRoot 5.506021 -0.8059507 5.170742 0.0800473 306.9103 135.0335 261.168
LForearm 5.506021 -1.513871 5.747694 0.5058481 326.0281 134.5517 271.9404
LHand 5.506021 -2.078212 6.997626 1.133083 353.8405 39.70082 309.5847
LHandEff 5.506021 -2.370437 7.409919 1.317869 353.8405 39.70082 309.5847
RShoulder 5.506021 0.1162505 5.436411 -0.02488881 289.2974 112.9175 69.24353
RArmRoot 5.506021 0.7387028 5.234127 -0.03618069 35.50232 58.26785 4.713856
RForearm 5.506021 1.230463 6.042074 0.3112753 319.9485 238.8551 264.0739
RHand 5.506021 1.976023 7.190271 0.9437448 5.3178 324.0943 225.1483
RHandEff 5.506021 2.262672 7.57009 1.194935 5.3178 324.0943 225.1483
Spine1 5.506021 0 3.695743 0.02287035 2.049576 273.0388 264.7789
LLegRoot 5.506021 -0.2798561 3.312257 0.02773145 310.2796 21.64901 321.2337
LShin 5.506021 -0.8243116 2.669999 1.140779 57.7675 341.2195 85.82837
LRootFoot 5.506021 -0.5022441 1.824954 -0.1652934 305.2604 271.9551 246.8313
LToe 5.506021 -0.5803696 1.504325 -0.4686278 335.2636 256.305 62.40461
RLegRoot 5.506021 0.3167429 3.342384 0.03756229 306.6604 341.5487 23.63945
RShin 5.506021 0.568291 2.632954 1.212821 328.5523 197.2492 68.74147
RRootFoot 5.506021 0.8893344 1.369912 0.3043551 341.9106 120.154 3.997183
